,version,version_season,season_name,season,episode,day,tribe_status,tribe,castaway,immunity,vote,vote_event,vote_event_outcome,split_vote,nullified,tie,voted_out,order,vote_order,castaway_id,vote_id,voted_out_id
158,AU,AU01,Survivor Australia: 2016,1.0,20.0,43.0,Merged,Fia Fia,Jennah-Louise,,Kristie,,,,False,False,Jennah-Louise,18.0,1.0,AU0017,AU0024,AU0017
159,AU,AU01,Survivor Australia: 2016,1.0,20.0,43.0,Merged,Fia Fia,Brooke,Individual,Jennah-Louise,,,,False,False,Jennah-Louise,18.0,1.0,AU0018,AU0017,AU0017
160,AU,AU01,Survivor Australia: 2016,1.0,20.0,43.0,Merged,Fia Fia,Sam,,Kristie,,,,False,False,Jennah-Louise,18.0,1.0,AU0019,AU0024,AU0017
161,AU,AU01,Survivor Australia: 2016,1.0,20.0,43.0,Merged,Fia Fia,Matt,,Jennah-Louise,,,,False,False,Jennah-Louise,18.0,1.0,AU0020,AU0017,AU0017
162,AU,AU01,Survivor Australia: 2016,1.0,20.0,43.0,Merged,Fia Fia,Flick,,Jennah-Louise,,,,False,False,Jennah-Louise,18.0,1.0,AU0021,AU0017,AU0017
163,AU,AU01,Survivor Australia: 2016,1.0,20.0,43.0,Merged,Fia Fia,El,,Kristie,,,,False,False,Jennah-Louise,18.0,1.0,AU0022,AU0024,AU0017
164,AU,AU01,Survivor Australia: 2016,1.0,20.0,43.0,Merged,Fia Fia,Lee,,Jennah-Louise,,,,False,False,Jennah-Louise,18.0,1.0,AU0023,AU0017,AU0017
165,AU,AU01,Survivor Australia: 2016,1.0,20.0,43.0,Merged,Fia Fia,Kristie,,Jennah-Louise,,,,False,False,Jennah-Louise,18.0,1.0,AU0024,AU0017,AU0017
166,AU,AU01,Survivor Australia: 2016,1.0,21.0,45.0,Merged,Fia Fia,Brooke,,El,,,,False,False,Brooke,19.0,1.0,AU0018,AU0022,AU0018
167,AU,AU01,Survivor Australia: 2016,1.0,21.0,45.0,Merged,Fia Fia,Sam,,El,,,,False,False,Brooke,19.0,1.0,AU0019,AU0022,AU0018
168,AU,AU01,Survivor Australia: 2016,1.0,21.0,45.0,Merged,Fia Fia,Matt,,El,,,,False,False,Brooke,19.0,1.0,AU0020,AU0022,AU0018
169,AU,AU01,Survivor Australia: 2016,1.0,21.0,45.0,Merged,Fia Fia,Flick,,Brooke,,,,False,False,Brooke,19.0,1.0,AU0021,AU0018,AU0018
170,AU,AU01,Survivor Australia: 2016,1.0,21.0,45.0,Merged,Fia Fia,El,,Brooke,,,,False,False,Brooke,19.0,1.0,AU0022,AU0018,AU0018
171,AU,AU01,Survivor Australia: 2016,1.0,21.0,45.0,Merged,Fia Fia,Lee,Individual,Brooke,,,,False,False,Brooke,19.0,1.0,AU0023,AU0018,AU0018
172,AU,AU01,Survivor Australia: 2016,1.0,21.0,45.0,Merged,Fia Fia,Kristie,,Brooke,,,,False,False,Brooke,19.0,1.0,AU0024,AU0018,AU0018
173,AU,AU01,Survivor Australia: 2016,1.0,23.0,49.0,Merged,Fia Fia,Sam,,,Vote blocker,Lost vote,,False,True,Sam,20.0,1.0,AU0019,,AU0019
174,AU,AU01,Survivor Australia: 2016,1.0,23.0,49.0,Merged,Fia Fia,Matt,,El,,,,False,True,Sam,20.0,1.0,AU0020,AU0022,AU0019
175,AU,AU01,Survivor Australia: 2016,1.0,23.0,49.0,Merged,Fia Fia,Flick,,Sam,,,,False,True,Sam,20.0,1.0,AU0021,AU0019,AU0019
176,AU,AU01,Survivor Australia: 2016,1.0,23.0,49.0,Merged,Fia Fia,El,,Matt,,,,False,True,Sam,20.0,1.0,AU0022,AU0020,AU0019
177,AU,AU01,Survivor Australia: 2016,1.0,23.0,49.0,Merged,Fia Fia,Lee,Individual,Sam,,,,False,True,Sam,20.0,1.0,AU0023,AU0019,AU0019
178,AU,AU01,Survivor Australia: 2016,1.0,23.0,49.0,Merged,Fia Fia,Kristie,,Matt,,,,False,True,Sam,20.0,1.0,AU0024,AU0020,AU0019
179,AU,AU01,Survivor Australia: 2016,1.0,23.0,49.0,Merged,Fia Fia,Sam,,,Deadlock,Can't vote,,False,False,Sam,20.0,2.0,AU0019,,AU0019
180,AU,AU01,Survivor Australia: 2016,1.0,23.0,49.0,Merged,Fia Fia,Matt,,,Deadlock,Can't vote,,False,False,Sam,20.0,2.0,AU0020,,AU0019
181,AU,AU01,Survivor Australia: 2016,1.0,23.0,49.0,Merged,Fia Fia,Flick,,Sam,,,,False,False,Sam,20.0,2.0,AU0021,AU0019,AU0019
182,AU,AU01,Survivor Australia: 2016,1.0,23.0,49.0,Merged,Fia Fia,El,,Sam,,,,False,False,Sam,20.0,2.0,AU0022,AU0019,AU0019
183,AU,AU01,Survivor Australia: 2016,1.0,23.0,49.0,Merged,Fia Fia,Lee,Individual,Sam,,,,False,False,Sam,20.0,2.0,AU0023,AU0019,AU0019
184,AU,AU01,Survivor Australia: 2016,1.0,23.0,49.0,Merged,Fia Fia,Kristie,,Sam,,,,False,False,Sam,20.0,2.0,AU0024,AU0019,AU0019
185,AU,AU01,Survivor Australia: 2016,1.0,24.0,51.0,Merged,Fia Fia,Matt,,El,,,,False,False,Matt,21.0,1.0,AU0020,AU0022,AU0020
186,AU,AU01,Survivor Australia: 2016,1.0,24.0,51.0,Merged,Fia Fia,Flick,,Matt,,,,False,False,Matt,21.0,1.0,AU0021,AU0020,AU0020
187,AU,AU01,Survivor Australia: 2016,1.0,24.0,51.0,Merged,Fia Fia,El,,Flick,,,,False,False,Matt,21.0,1.0,AU0022,AU0021,AU0020
188,AU,AU01,Survivor Australia: 2016,1.0,24.0,51.0,Merged,Fia Fia,Lee,Individual,Matt,,,,False,False,Matt,21.0,1.0,AU0023,AU0020,AU0020
189,AU,AU01,Survivor Australia: 2016,1.0,24.0,51.0,Merged,Fia Fia,Kristie,,Matt,,,,False,False,Matt,21.0,1.0,AU0024,AU0020,AU0020
190,AU,AU01,Survivor Australia: 2016,1.0,25.0,53.0,Merged,Fia Fia,Flick,,Lee,,,,False,False,Flick,22.0,1.0,AU0021,AU0023,AU0021
191,AU,AU01,Survivor Australia: 2016,1.0,25.0,53.0,Merged,Fia Fia,El,Individual,Flick,,,,False,False,Flick,22.0,1.0,AU0022,AU0021,AU0021
192,AU,AU01,Survivor Australia: 2016,1.0,25.0,53.0,Merged,Fia Fia,Lee,,Flick,,,,False,False,Flick,22.0,1.0,AU0023,AU0021,AU0021
193,AU,AU01,Survivor Australia: 2016,1.0,25.0,53.0,Merged,Fia Fia,Kristie,,Flick,,,,False,False,Flick,22.0,1.0,AU0024,AU0021,AU0021
194,AU,AU01,Survivor Australia: 2016,1.0,26.0,54.0,Merged,Fia Fia,El,,,Final 3 tribal,Vote not required,,False,False,El,23.0,1.0,AU0022,,AU0022
195,AU,AU01,Survivor Australia: 2016,1.0,26.0,54.0,Merged,Fia Fia,Lee,,,Final 3 tribal,Vote not required,,False,False,El,23.0,1.0,AU0023,,AU0022
196,AU,AU01,Survivor Australia: 2016,1.0,26.0,54.0,Merged,Fia Fia,Kristie,Individual,El,,,,False,False,El,23.0,1.0,AU0024,AU0022,AU0022
197,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Joan,,Kent,,,,False,True,Joan,1.0,1.0,AU0025,AU0033,AU0025
198,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Sam,,Joan,,,,False,True,Joan,1.0,1.0,AU0030,AU0025,AU0025
199,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Mark,,Joan,,,,False,True,Joan,1.0,1.0,AU0031,AU0025,AU0025
200,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Jacqui,,Joan,,,,False,True,Joan,1.0,1.0,AU0032,AU0025,AU0025
201,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Kent,,Joan,,,,False,True,Joan,1.0,1.0,AU0033,AU0025,AU0025
202,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Ben,,Kent,,,,False,True,Joan,1.0,1.0,AU0035,AU0033,AU0025
203,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Odette,,Kent,,,,False,True,Joan,1.0,1.0,AU0036,AU0033,AU0025
204,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Henry,,Joan,,,,False,True,Joan,1.0,1.0,AU0039,AU0025,AU0025
205,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Sarah,,Joan,,,,False,True,Joan,1.0,1.0,AU0041,AU0025,AU0025
206,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Luke,,Kent,,,,False,True,Joan,1.0,1.0,AU0042,AU0033,AU0025
207,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Michelle,,Kent,,,,False,True,Joan,1.0,1.0,AU0045,AU0033,AU0025
208,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Jericho,,Kent,,,,False,True,Joan,1.0,1.0,AU0048,AU0033,AU0025
209,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Joan,,,Deadlock,Can't vote,,False,True,Joan,1.0,2.0,AU0025,,AU0025
210,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Sam,,Joan,,,,False,True,Joan,1.0,2.0,AU0030,AU0025,AU0025
211,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Mark,,Joan,,,,False,True,Joan,1.0,2.0,AU0031,AU0025,AU0025
212,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Jacqui,,Joan,,,,False,True,Joan,1.0,2.0,AU0032,AU0025,AU0025
213,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Kent,,,Deadlock,Can't vote,,False,True,Joan,1.0,2.0,AU0033,,AU0025
214,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Ben,,Joan,,,,False,True,Joan,1.0,2.0,AU0035,AU0025,AU0025
215,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Odette,,Kent,,,,False,True,Joan,1.0,2.0,AU0036,AU0033,AU0025
216,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Henry,,Joan,,,,False,True,Joan,1.0,2.0,AU0039,AU0025,AU0025
217,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Sarah,,Joan,,,,False,True,Joan,1.0,2.0,AU0041,AU0025,AU0025
218,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Luke,,Kent,,,,False,True,Joan,1.0,2.0,AU0042,AU0033,AU0025
219,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Michelle,,Kent,,,,False,True,Joan,1.0,2.0,AU0045,AU0033,AU0025
220,AU,AU02,Australian Survivor: 2017,2.0,1.0,3.0,Original,Asaga,Jericho,,Joan,,,,False,True,Joan,1.0,2.0,AU0048,AU0025,AU0025
221,AU,AU02,Australian Survivor: 2017,2.0,2.0,6.0,Original,Samatau,Adam,,Anneliese,,,,False,False,Adam,2.0,1.0,AU0026,AU0038,AU0026
222,AU,AU02,Australian Survivor: 2017,2.0,2.0,6.0,Original,Samatau,Kate,,AK,,,,False,False,Adam,2.0,1.0,AU0027,AU0034,AU0026
223,AU,AU02,Australian Survivor: 2017,2.0,2.0,6.0,Original,Samatau,Tarzan,,Anneliese,,,,False,False,Adam,2.0,1.0,AU0028,AU0038,AU0026
224,AU,AU02,Australian Survivor: 2017,2.0,2.0,6.0,Original,Samatau,Aimee,,Adam,,,,False,False,Adam,2.0,1.0,AU0029,AU0026,AU0026
225,AU,AU02,Australian Survivor: 2017,2.0,2.0,6.0,Original,Samatau,AK,,Adam,,,,False,False,Adam,2.0,1.0,AU0034,AU0026,AU0026
226,AU,AU02,Australian Survivor: 2017,2.0,2.0,6.0,Original,Samatau,Jarrad,Hidden,Adam,,,,False,False,Adam,2.0,1.0,AU0037,AU0026,AU0026
227,AU,AU02,Australian Survivor: 2017,2.0,2.0,6.0,Original,Samatau,Anneliese,,Kate,,,,False,False,Adam,2.0,1.0,AU0038,AU0027,AU0026
228,AU,AU02,Australian Survivor: 2017,2.0,2.0,6.0,Original,Samatau,Tessa,,Anneliese,,,,False,False,Adam,2.0,1.0,AU0040,AU0038,AU0026
229,AU,AU02,Australian Survivor: 2017,2.0,2.0,6.0,Original,Samatau,Ziggy,,Anneliese,,,,False,False,Adam,2.0,1.0,AU0043,AU0038,AU0026
230,AU,AU02,Australian Survivor: 2017,2.0,2.0,6.0,Original,Samatau,Locky,,Adam,,,,False,False,Adam,2.0,1.0,AU0044,AU0026,AU0026
231,AU,AU02,Australian Survivor: 2017,2.0,2.0,6.0,Original,Samatau,Peter,,Adam,,,,False,False,Adam,2.0,1.0,AU0046,AU0026,AU0026
232,AU,AU02,Australian Survivor: 2017,2.0,2.0,6.0,Original,Samatau,Tara,,Kate,,,,False,False,Adam,2.0,1.0,AU0047,AU0027,AU0026
233,AU,AU02,Australian Survivor: 2017,2.0,3.0,9.0,Original,Samatau,Kate,,Tara,,,,False,False,Kate,3.0,1.0,AU0027,AU0047,AU0027
234,AU,AU02,Australian Survivor: 2017,2.0,3.0,9.0,Original,Samatau,Tarzan,,Kate,,,,False,False,Kate,3.0,1.0,AU0028,AU0027,AU0027
235,AU,AU02,Australian Survivor: 2017,2.0,3.0,9.0,Original,Samatau,Aimee,,Tessa,,,,False,False,Kate,3.0,1.0,AU0029,AU0040,AU0027
236,AU,AU02,Australian Survivor: 2017,2.0,3.0,9.0,Original,Samatau,AK,,Kate,,,,False,False,Kate,3.0,1.0,AU0034,AU0027,AU0027
237,AU,AU02,Australian Survivor: 2017,2.0,3.0,9.0,Original,Samatau,Jarrad,,Kate,,,,False,False,Kate,3.0,1.0,AU0037,AU0027,AU0027
238,AU,AU02,Australian Survivor: 2017,2.0,3.0,9.0,Original,Samatau,Anneliese,,Tessa,,,,False,False,Kate,3.0,1.0,AU0038,AU0040,AU0027
239,AU,AU02,Australian Survivor: 2017,2.0,3.0,9.0,Original,Samatau,Tessa,,Tara,,,,False,False,Kate,3.0,1.0,AU0040,AU0047,AU0027
240,AU,AU02,Australian Survivor: 2017,2.0,3.0,9.0,Original,Samatau,Ziggy,,Tessa,,,,False,False,Kate,3.0,1.0,AU0043,AU0040,AU0027
241,AU,AU02,Australian Survivor: 2017,2.0,3.0,9.0,Original,Samatau,Locky,,Kate,,,,False,False,Kate,3.0,1.0,AU0044,AU0027,AU0027
242,AU,AU02,Australian Survivor: 2017,2.0,3.0,9.0,Original,Samatau,Peter,,Kate,,,,False,False,Kate,3.0,1.0,AU0046,AU0027,AU0027
243,AU,AU02,Australian Survivor: 2017,2.0,3.0,9.0,Original,Samatau,Tara,,Tessa,,,,False,False,Kate,3.0,1.0,AU0047,AU0040,AU0027
244,AU,AU02,Australian Survivor: 2017,2.0,4.0,11.0,Original,Samatau,Tarzan,,Tessa,,,,True,False,Tarzan,4.0,1.0,AU0028,AU0040,AU0028
245,AU,AU02,Australian Survivor: 2017,2.0,4.0,11.0,Original,Samatau,Aimee,,Tessa,,,,True,False,Tarzan,4.0,1.0,AU0029,AU0040,AU0028
246,AU,AU02,Australian Survivor: 2017,2.0,4.0,11.0,Original,Samatau,AK,,Tessa,,,,True,False,Tarzan,4.0,1.0,AU0034,AU0040,AU0028
247,AU,AU02,Australian Survivor: 2017,2.0,4.0,11.0,Original,Samatau,Jarrad,,Tarzan,,,,False,False,Tarzan,4.0,1.0,AU0037,AU0028,AU0028
248,AU,AU02,Australian Survivor: 2017,2.0,4.0,11.0,Original,Samatau,Anneliese,,Tessa,,,,True,False,Tarzan,4.0,1.0,AU0038,AU0040,AU0028
249,AU,AU02,Australian Survivor: 2017,2.0,4.0,11.0,Original,Samatau,Tessa,Hidden,Locky,,,,False,False,Tarzan,4.0,1.0,AU0040,AU0044,AU0028
250,AU,AU02,Australian Survivor: 2017,2.0,4.0,11.0,Original,Samatau,Ziggy,,Tessa,,,,True,False,Tarzan,4.0,1.0,AU0043,AU0040,AU0028
251,AU,AU02,Australian Survivor: 2017,2.0,4.0,11.0,Original,Samatau,Locky,,Tarzan,,,,False,False,Tarzan,4.0,1.0,AU0044,AU0028,AU0028
252,AU,AU02,Australian Survivor: 2017,2.0,4.0,11.0,Original,Samatau,Peter,,Tarzan,,,,False,False,Tarzan,4.0,1.0,AU0046,AU0028,AU0028
253,AU,AU02,Australian Survivor: 2017,2.0,4.0,11.0,Original,Samatau,Tara,,Tessa,,,,True,False,Tarzan,4.0,1.0,AU0047,AU0040,AU0028
254,AU,AU02,Australian Survivor: 2017,2.0,5.0,13.0,Original,Samatau,Aimee,,AK,,,,False,False,Aimee,5.0,1.0,AU0029,AU0034,AU0029
255,AU,AU02,Australian Survivor: 2017,2.0,5.0,13.0,Original,Samatau,AK,,Aimee,,,,False,False,Aimee,5.0,1.0,AU0034,AU0029,AU0029
256,AU,AU02,Australian Survivor: 2017,2.0,5.0,13.0,Original,Samatau,Jarrad,,Aimee,,,,False,False,Aimee,5.0,1.0,AU0037,AU0029,AU0029
257,AU,AU02,Australian Survivor: 2017,2.0,5.0,13.0,Original,Samatau,Anneliese,,AK,,,,False,False,Aimee,5.0,1.0,AU0038,AU0034,AU0029
258,AU,AU02,Australian Survivor: 2017,2.0,5.0,13.0,Original,Samatau,Tessa,,Aimee,,,,False,False,Aimee,5.0,1.0,AU0040,AU0029,AU0029
259,AU,AU02,Australian Survivor: 2017,2.0,5.0,13.0,Original,Samatau,Ziggy,,Aimee,,,,False,False,Aimee,5.0,1.0,AU0043,AU0029,AU0029
260,AU,AU02,Australian Survivor: 2017,2.0,5.0,13.0,Original,Samatau,Locky,,AK,,,,False,False,Aimee,5.0,1.0,AU0044,AU0034,AU0029
261,AU,AU02,Australian Survivor: 2017,2.0,5.0,13.0,Original,Samatau,Peter,,Aimee,,,,False,False,Aimee,5.0,1.0,AU0046,AU0029,AU0029
262,AU,AU02,Australian Survivor: 2017,2.0,5.0,13.0,Original,Samatau,Tara,,AK,,,,False,False,Aimee,5.0,1.0,AU0047,AU0034,AU0029
263,AU,AU02,Australian Survivor: 2017,2.0,6.0,16.0,Original,Asaga,Sam,,Michelle,,,,False,False,Sam,6.0,1.0,AU0030,AU0045,AU0030
264,AU,AU02,Australian Survivor: 2017,2.0,6.0,16.0,Original,Asaga,Mark,,Michelle,,,,False,False,Sam,6.0,1.0,AU0031,AU0045,AU0030
265,AU,AU02,Australian Survivor: 2017,2.0,6.0,16.0,Original,Asaga,Jacqui,,Sam,,,,False,False,Sam,6.0,1.0,AU0032,AU0030,AU0030
266,AU,AU02,Australian Survivor: 2017,2.0,6.0,16.0,Original,Asaga,Kent,,Sam,,,,False,False,Sam,6.0,1.0,AU0033,AU0030,AU0030
267,AU,AU02,Australian Survivor: 2017,2.0,6.0,16.0,Original,Asaga,Ben,,Sam,,,,False,False,Sam,6.0,1.0,AU0035,AU0030,AU0030
268,AU,AU02,Australian Survivor: 2017,2.0,6.0,16.0,Original,Asaga,Odette,,Sam,,,,False,False,Sam,6.0,1.0,AU0036,AU0030,AU0030
269,AU,AU02,Australian Survivor: 2017,2.0,6.0,16.0,Original,Asaga,Henry,,Sam,,,,False,False,Sam,6.0,1.0,AU0039,AU0030,AU0030
270,AU,AU02,Australian Survivor: 2017,2.0,6.0,16.0,Original,Asaga,Sarah,,Sam,,,,False,False,Sam,6.0,1.0,AU0041,AU0030,AU0030
271,AU,AU02,Australian Survivor: 2017,2.0,6.0,16.0,Original,Asaga,Luke,,Sam,,,,False,False,Sam,6.0,1.0,AU0042,AU0030,AU0030
272,AU,AU02,Australian Survivor: 2017,2.0,6.0,16.0,Original,Asaga,Michelle,,Sam,,,,False,False,Sam,6.0,1.0,AU0045,AU0030,AU0030
273,AU,AU02,Australian Survivor: 2017,2.0,6.0,16.0,Original,Asaga,Jericho,,Sam,,,,False,False,Sam,6.0,1.0,AU0048,AU0030,AU0030
274,AU,AU02,Australian Survivor: 2017,2.0,7.0,17.0,Original,Asaga,Mark,,Jacqui,,,,False,False,Mark,7.0,1.0,AU0031,AU0032,AU0031
275,AU,AU02,Australian Survivor: 2017,2.0,7.0,17.0,Original,Asaga,Jacqui,,Mark,,,,False,False,Mark,7.0,1.0,AU0032,AU0031,AU0031
276,AU,AU02,Australian Survivor: 2017,2.0,7.0,17.0,Original,Asaga,Kent,,Mark,,,,False,False,Mark,7.0,1.0,AU0033,AU0031,AU0031
277,AU,AU02,Australian Survivor: 2017,2.0,7.0,17.0,Original,Asaga,Ben,,Mark,,,,False,False,Mark,7.0,1.0,AU0035,AU0031,AU0031
278,AU,AU02,Australian Survivor: 2017,2.0,7.0,17.0,Original,Asaga,Odette,,Mark,,,,False,False,Mark,7.0,1.0,AU0036,AU0031,AU0031
279,AU,AU02,Australian Survivor: 2017,2.0,7.0,17.0,Original,Asaga,Henry,,Mark,,,,False,False,Mark,7.0,1.0,AU0039,AU0031,AU0031
280,AU,AU02,Australian Survivor: 2017,2.0,7.0,17.0,Original,Asaga,Sarah,,Mark,,,,False,False,Mark,7.0,1.0,AU0041,AU0031,AU0031
281,AU,AU02,Australian Survivor: 2017,2.0,7.0,17.0,Original,Asaga,Luke,,Jacqui,,,,False,False,Mark,7.0,1.0,AU0042,AU0032,AU0031
282,AU,AU02,Australian Survivor: 2017,2.0,7.0,17.0,Original,Asaga,Michelle,,Mark,,,,False,False,Mark,7.0,1.0,AU0045,AU0031,AU0031
283,AU,AU02,Australian Survivor: 2017,2.0,7.0,17.0,Original,Asaga,Jericho,,Jacqui,,,,False,False,Mark,7.0,1.0,AU0048,AU0032,AU0031
284,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,AK,,Locky,,,,False,True,Tara,8.0,1.0,AU0034,AU0044,AU0047
285,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Jarrad,,Tara,,,,False,True,Tara,8.0,1.0,AU0037,AU0047,AU0047
286,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Anneliese,,AK,,,,False,True,Tara,8.0,1.0,AU0038,AU0034,AU0047
287,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Tessa,,Tara,,,,False,True,Tara,8.0,1.0,AU0040,AU0047,AU0047
288,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Ziggy,,Tara,,,,False,True,Tara,8.0,1.0,AU0043,AU0047,AU0047
289,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Locky,,AK,,,,False,True,Tara,8.0,1.0,AU0044,AU0034,AU0047
290,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Peter,,Locky,,,,False,True,Tara,8.0,1.0,AU0046,AU0044,AU0047
291,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Tara,,AK,,,,False,True,Tara,8.0,1.0,AU0047,AU0034,AU0047
292,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,AK,,,Deadlock,Can't vote,,False,False,Tara,8.0,2.0,AU0034,,AU0047
293,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Jarrad,,Tara,,,,False,False,Tara,8.0,2.0,AU0037,AU0047,AU0047
294,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Anneliese,,Tara,,,,False,False,Tara,8.0,2.0,AU0038,AU0047,AU0047
295,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Tessa,,Tara,,,,False,False,Tara,8.0,2.0,AU0040,AU0047,AU0047
296,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Ziggy,,Tara,,,,False,False,Tara,8.0,2.0,AU0043,AU0047,AU0047
297,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Locky,,AK,,,,False,False,Tara,8.0,2.0,AU0044,AU0034,AU0047
298,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Peter,,Tara,,,,False,False,Tara,8.0,2.0,AU0046,AU0047,AU0047
299,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Tara,,,Deadlock,Can't vote,,False,False,Tara,8.0,2.0,AU0047,,AU0047
300,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,AK,,Anneliese,,,,False,False,Anneliese,9.0,1.0,AU0034,AU0038,AU0038
301,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Jarrad,,Anneliese,,,,False,False,Anneliese,9.0,1.0,AU0037,AU0038,AU0038
302,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Anneliese,,Locky,,,,False,False,Anneliese,9.0,1.0,AU0038,AU0044,AU0038
303,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Tessa,,Anneliese,,,,False,False,Anneliese,9.0,1.0,AU0040,AU0038,AU0038
304,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Ziggy,,Anneliese,,,,False,False,Anneliese,9.0,1.0,AU0043,AU0038,AU0038
305,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Locky,,AK,,,,False,False,Anneliese,9.0,1.0,AU0044,AU0034,AU0038
306,AU,AU02,Australian Survivor: 2017,2.0,8.0,20.0,Original,Samatau,Peter,,Anneliese,,,,False,False,Anneliese,9.0,1.0,AU0046,AU0038,AU0038
307,AU,AU02,Australian Survivor: 2017,2.0,9.0,22.0,Swapped,Asaga,Jacqui,,Sarah,,,,False,False,Jacqui,10.0,1.0,AU0032,AU0041,AU0032
308,AU,AU02,Australian Survivor: 2017,2.0,9.0,22.0,Swapped,Asaga,Kent,,Sarah,,,,False,False,Jacqui,10.0,1.0,AU0033,AU0041,AU0032
309,AU,AU02,Australian Survivor: 2017,2.0,9.0,22.0,Swapped,Asaga,Odette,,Sarah,,,,False,False,Jacqui,10.0,1.0,AU0036,AU0041,AU0032
310,AU,AU02,Australian Survivor: 2017,2.0,9.0,22.0,Swapped,Asaga,Anneliese,,Jacqui,,,,False,False,Jacqui,10.0,1.0,AU0038,AU0032,AU0032
311,AU,AU02,Australian Survivor: 2017,2.0,9.0,22.0,Swapped,Asaga,Sarah,,Jacqui,,,,False,False,Jacqui,10.0,1.0,AU0041,AU0032,AU0032
312,AU,AU02,Australian Survivor: 2017,2.0,9.0,22.0,Swapped,Asaga,Luke,,Jacqui,,,,False,False,Jacqui,10.0,1.0,AU0042,AU0032,AU0032
313,AU,AU02,Australian Survivor: 2017,2.0,9.0,22.0,Swapped,Asaga,Michelle,,Jacqui,,,,False,False,Jacqui,10.0,1.0,AU0045,AU0032,AU0032
314,AU,AU02,Australian Survivor: 2017,2.0,9.0,22.0,Swapped,Asaga,Tara,,Jacqui,,,,False,False,Jacqui,10.0,1.0,AU0047,AU0032,AU0032
315,AU,AU02,Australian Survivor: 2017,2.0,9.0,22.0,Swapped,Asaga,Jericho,,Jacqui,,,,False,False,Jacqui,10.0,1.0,AU0048,AU0032,AU0032
316,AU,AU02,Australian Survivor: 2017,2.0,10.0,24.0,Swapped,Asaga,Kent,,Michelle,,,,False,False,Kent,11.0,1.0,AU0033,AU0045,AU0033
317,AU,AU02,Australian Survivor: 2017,2.0,10.0,24.0,Swapped,Asaga,Odette,,Michelle,,,,False,False,Kent,11.0,1.0,AU0036,AU0045,AU0033
